id,material_id,subgroup_id,name,odoo_id,technical_content_name,crop,domain,sap_category,sap_subcategory,business_category,business_segment,brand,sbgroup_name,hsn,created_date,product_qty,product_unit,std_unit_qty,std_unit,tax_rate,median_price,seed_type
967,10000857,2556,Maize Crystal 1899 1 Kg,5936,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,CRYSTAL,MAIZE CRYSTAL 1899,10051000,25-08-2022,1 Kg,EA,1,KG,0.00%,1500,
968,10000858,2557,Maize Dhanya 8255 4 Kg,10679,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,DHANYA SEEDS LTD,MAIZE DHANYA 8255,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1150,
969,10000859,2558,Maize Dhanya MM1107 4 Kg,10680,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,DHANYA SEEDS LTD,MAIZE DHANYA MM1107,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1500,
970,10000860,2559,Maize Dhanya Seeds Ltd Dhanya-7659 4 Kg,4386,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,DHANYA SEEDS LTD,MAIZE DHANYA SEEDS LTD DHANYA-7659,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1500,
971,10000867,2566,Maize Genomix GX 304 4 Kg,11125,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,GENOMIX AGRI GENETICS,MAIZE GENOMIX GX 304,10061010,25-08-2022,4 Kg,EA,4,KG,0.00%,1500,
972,10000868,2567,Maize Hytech-5801 4 Kg,4068,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,HYTECH SEED INDIA PVT.LTD,MAIZE HYTECH-5801,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,600,
973,10000869,2568,Maize Hyveg AHC 1212 1 Kg,7600,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,HYVEG,MAIZE HYVEG AHC 1212,10061010,25-08-2022,1 Kg,EA,1,KG,0.00%,0,
974,10000870,2569,Maize Hyveg AHC 3031 4 Kg,7669,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,HYVEG,MAIZE HYVEG AHC 3031,10061010,25-08-2022,4 Kg,EA,4,KG,0.00%,1040,
975,10000871,2570,Maize Hyveg Khiladi AHC 2061 4 Kg,7787,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,HYVEG,MAIZE HYVEG KHILADI AHC 2061,12099190,25-08-2022,4 Kg,EA,4,KG,0.00%,0,
976,10000872,2571,Maize Hyveg Merit 1 Kg,10255,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,HYVEG,MAIZE HYVEG MERIT,12099190,25-08-2022,1 Kg,EA,1,KG,,0,
977,10000873,2572,Maize JK Seeds JKMH 502 2 Kg,7565,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,JK SEEDS,MAIZE JK SEEDS JKMH 502,10011010,25-08-2022,2 Kg,EA,2,KG,0.00%,400,
978,10000874,2573,Maize JK Surabhi Gold 1 Kg,6031,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,JK SEEDS,MAIZE JK SURABHI GOLD,10051000,25-08-2022,1 Kg,EA,1,KG,0.00%,1500,
979,10000875,2574,Maize Kanchan K-25 1 Kg,5560,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,KANCHAN,MAIZE KANCHAN K-25,12091000,25-08-2022,1 Kg,EA,1,KG,0.00%,140,
980,10000876,2575,Maize Kartik Madhav 4 Kg,11131,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,KARTIK,MAIZE KARTIK MADHAV,10061010,25-08-2022,4 Kg,EA,4,KG,0.00%,0,
981,10000877,2576,Maize Kaveri 244 4 Kg,7431,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,KAVERI SEEDS,MAIZE KAVERI 244,10059000,25-08-2022,4 Kg,EA,4,KG,0.00%,0,
982,10000878,2577,Maize Kaveri 25K55 3.5 Kg,7666,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,KAVERI SEEDS,MAIZE KAVERI 25K55,10061010,25-08-2022,3.5 Kg,EA,3.5,KG,0.00%,1100,
983,10000879,2578,Maize Kaveri Profit 4 Kg,5965,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,KAVERI SEEDS,MAIZE KAVERI PROFIT,10061010,25-08-2022,4 Kg,EA,4,KG,0.00%,1200.048002,
984,10000880,2578,Maize Kaveri Profit 3.5 Kg,7430,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,KAVERI SEEDS,MAIZE KAVERI PROFIT,10061010,25-08-2022,3.5 Kg,EA,3.5,KG,0.00%,993,
985,10000881,2579,Maize Mahindra agri 2562 4 Kg,5559,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MAHINDRA AGRI SOLUTIONS LTD,MAIZE MAHINDRA AGRI 2562,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,0,
986,10000882,2589,Maize Monsanto Dekalb-7074 5 Kg,11949,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB-7074,10051000,25-08-2022,5 Kg,EA,5,KG,0.00%,200,
987,10000883,2590,Maize Monsanto Dekalb-7074 AU 5 Kg,5941,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB-7074 AU,10051000,25-08-2022,5 Kg,EA,5,KG,0.00%,1245,
988,10000884,2590,Maize Monsanto Dekalb-7074 AU 4 Kg,7572,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB-7074 AU,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,890,
989,10000885,2580,Maize Monsanto Dekalb 8181 4 Kg,6074,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB 8181,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1060,
990,10000886,2581,Maize Monsanto Dekalb 900M Gold 4 Kg,4093,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB 900M GOLD,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1020,
991,10000887,2591,Maize Monsanto Dekalb-9081 4 Kg,3922,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB-9081,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1750,
992,10000888,2582,Maize Monsanto Dekalb 9108 Plus 1 Kg,4353,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB 9108 PLUS,10051000,25-08-2022,1 Kg,EA,1,KG,0.00%,0,
993,10000889,2582,Maize Monsanto Dekalb 9108 Plus 4.5 Kg,4354,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB 9108 PLUS,10051000,25-08-2022,4.5 Kg,EA,4.5,KG,0.00%,2273,
994,10000890,2583,Maize Monsanto Dekalb 9120 4 Kg,3923,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB 9120,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1850,
995,10000891,2584,Maize Monsanto Dekalb 9144 AU 4 Kg,3924,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB 9144 AU,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1068,
996,10000892,2585,Maize Monsanto Dekalb 9165 4 Kg,3925,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB 9165,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1400,
997,10000893,2592,Maize Monsanto Dekalb-9188 4.5 Kg,6570,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB-9188,10051000,25-08-2022,4.5 Kg,EA,4.5,KG,0.00%,2057,
998,10000894,2586,Maize Monsanto Dekalb DKC 9117 4 Kg,7758,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB DKC 9117,10061010,25-08-2022,4 Kg,EA,4,KG,0.00%,0,
999,10000895,2587,Maize Monsanto Dekalb Hi-Shell 4 Kg,10683,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB HI-SHELL,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,819,
1000,10000896,2587,Maize Monsanto Dekalb Hi-Shell 3.5 Kg,11407,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB HI-SHELL,10051000,25-08-2022,3.5 Kg,EA,3.5,KG,0.00%,860,
1001,10000897,2588,Maize Monsanto Dekalb Pinacle 3.5 Kg,5082,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,MONSANTO,MAIZE MONSANTO DEKALB PINACLE,10051000,25-08-2022,3.5 Kg,EA,3.5,KG,0.00%,1500,
1002,10000898,2593,Maize Nuziveedu Malika 4 Kg,9330,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,NUZIVEEDU SEEDS,MAIZE NUZIVEEDU MALIKA,12099190,25-08-2022,4 Kg,EA,4,KG,0.00%,540,
1003,10000899,2594,Maize Pioneer 1844 4 Kg,4166,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 1844,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1956,
1004,10000900,2595,Maize Pioneer 1866 4 Kg,4356,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 1866,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,0,
1005,10000901,2596,Maize Pioneer 1899 4 Kg,7326,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 1899,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,2100,
1006,10000902,2597,Maize Pioneer 3335 LT 4 Kg,5289,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3335 LT,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1500,
1007,10000903,2598,Maize Pioneer 3355 4 Kg,6509,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3355,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,2260,
1008,10000904,2599,Maize Pioneer 3355 LT 4 Kg,4167,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3355 LT,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,2360,
1009,10000905,2600,Maize Pioneer 3377 3.5 Kg,5537,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3377,10051000,25-08-2022,3.5 Kg,EA,3.5,KG,0.00%,0,
1010,10000906,2601,Maize Pioneer 3388 4 Kg,4168,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3388,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1620,
1011,10000907,2602,Maize Pioneer 3388 LT 4 Kg,5119,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3388 LT,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1700,
1012,10000908,2603,Maize Pioneer 3396 4 Kg,4169,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3396,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1160,
1013,10000909,2604,Maize Pioneer 3396 LT 4 Kg,5121,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3396 LT,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1150,
1014,10000910,2604,Maize Pioneer 3396 LT,5793,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3396 LT,10051000,25-08-2022,3.5 Kg,EA,4,KG,0.00%,0,
1015,10000911,2605,Maize Pioneer 3401 4 Kg,5972,,Maize,Input,Seeds,Cereal crops,FIELD CROP,BRANDED,PIONEER,MAIZE PIONEER 3401,10051000,25-08-2022,4 Kg,EA,4,KG,0.00%,1514,
